id,tm_r_sc,pos1_r_sc,pos2_r_sc,pos3_r_sc,pos4_r_sc,pos5_r_sc,tm_d_sc,pos1_d_sc,pos2_d_sc,pos3_d_sc,pos4_d_sc,pos5_d_sc,a_result
148,2.1304347826087,1.1304347826087,1.1304347826087,1.1304347826087,2.5304347826087,1.79710144927536,1.94117647058824,2.27450980392157,2.94117647058824,2.27450980392157,1.94117647058824,1.94117647058824,0
149,1.8,1.8,2.13333333333333,2.8,1.8,1.3,2.05263157894737,1.05263157894737,1.05263157894737,1.71929824561404,2.05263157894737,1.05263157894737,1
150,1.8,1.46666666666667,0.8,0.8,1.8,1.3,2.05263157894737,2.3859649122807,2.3859649122807,2.3859649122807,1.85263157894737,3.05263157894737,0
151,1.8,2.8,2.13333333333333,1.8,1.8,1.6,2.05263157894737,1.05263157894737,1.05263157894737,1.55263157894737,1.05263157894737,1.05263157894737,1
152,2.1304347826087,1.1304347826087,1.1304347826087,1.1304347826087,2.5304347826087,1.1304347826087,1.81818181818182,2.81818181818182,2.81818181818182,2.15151515151515,2.81818181818182,1.81818181818182,0
153,1.81818181818182,0.818181818181818,0.818181818181818,0.818181818181818,1.31818181818182,1.48484848484848,2.1304347826087,2.58498023715415,3.1304347826087,2.1304347826087,2.24154589371981,2.46376811594203,0
154,1.81818181818182,1.81818181818182,1.31818181818182,0.818181818181818,0.818181818181818,1.81818181818182,2.1304347826087,3.1304347826087,2.1304347826087,3.1304347826087,2.24154589371981,2.46376811594203,0
155,1.95238095238095,0.952380952380952,1.95238095238095,2.58874458874459,0.952380952380952,1.45238095238095,2.04761904761905,3.04761904761905,2.64761904761905,3.04761904761905,2.54761904761905,2.64761904761905,0
156,1.95238095238095,2.15238095238095,1.61904761904762,1.61904761904762,0.952380952380952,0.952380952380952,2.04761904761905,3.04761904761905,1.84761904761905,2.04761904761905,3.04761904761905,2.64761904761905,0
157,2.09090909090909,2.09090909090909,2.42424242424242,2.64646464646465,3.09090909090909,3.09090909090909,1.81818181818182,1.81818181818182,0.818181818181818,0.818181818181818,1.31818181818182,1.48484848484848,1
158,2.09090909090909,1.49090909090909,2.09090909090909,2.64646464646465,1.09090909090909,2.09090909090909,1.81818181818182,1.81818181818182,1.31818181818182,2.81818181818182,2.15151515151515,2.15151515151515,0
159,2.09090909090909,1.09090909090909,1.09090909090909,1.09090909090909,1.09090909090909,2.09090909090909,1.81818181818182,1.81818181818182,2.81818181818182,2.15151515151515,2.81818181818182,2.15151515151515,0
160,1.8,1.46666666666667,0.8,1.46666666666667,0.8,1.6,2.78947368421053,3.78947368421053,3.78947368421053,3.78947368421053,3.78947368421053,3.78947368421053,0
161,1.8,1.8,2.13333333333333,0.8,1.8,1.3,2.78947368421053,3.78947368421053,3.78947368421053,3.78947368421053,3.78947368421053,3.78947368421053,0
162,1.95238095238095,1.61904761904762,1.61904761904762,2.95238095238095,2.95238095238095,2.95238095238095,1.57142857142857,0.571428571428571,1.07142857142857,1.23809523809524,0.571428571428571,0.571428571428571,1
163,1.95238095238095,2.95238095238095,2.58874458874459,2.95238095238095,2.15238095238095,1.95238095238095,1.57142857142857,1.23809523809524,1.07142857142857,0.571428571428571,0.571428571428571,0.571428571428571,1
164,2.0,3.0,3.0,2.2,2.14285714285714,2.14285714285714,1.81818181818182,1.81818181818182,0.818181818181818,2.15151515151515,0.818181818181818,1.48484848484848,1
165,2.0,1.66666666666667,2.0,3.0,3.0,2.14285714285714,1.81818181818182,0.818181818181818,2.15151515151515,0.818181818181818,2.15151515151515,2.15151515151515,1
166,2.05263157894737,1.05263157894737,1.05263157894737,2.05263157894737,1.05263157894737,2.05263157894737,1.57142857142857,2.57142857142857,2.57142857142857,2.57142857142857,1.9047619047619,2.57142857142857,0
167,2.05263157894737,1.05263157894737,1.05263157894737,2.05263157894737,1.05263157894737,2.05263157894737,1.57142857142857,2.57142857142857,1.57142857142857,1.9047619047619,1.9047619047619,2.57142857142857,0
168,1.76923076923077,1.76923076923077,2.76923076923077,2.76923076923077,1.76923076923077,1.76923076923077,1.94117647058824,0.941176470588235,1.34117647058824,0.941176470588235,0.941176470588235,1.94117647058824,1
169,1.76923076923077,1.43589743589744,2.76923076923077,1.76923076923077,1.43589743589744,1.56923076923077,1.94117647058824,1.94117647058824,0.941176470588235,0.941176470588235,1.94117647058824,0.941176470588235,1
170,1.95238095238095,2.15238095238095,1.61904761904762,1.45238095238095,0.952380952380952,1.45238095238095,2.78947368421053,3.78947368421053,3.78947368421053,3.78947368421053,3.12280701754386,3.78947368421053,0
171,1.95238095238095,0.952380952380952,2.58874458874459,1.61904761904762,0.952380952380952,0.952380952380952,2.78947368421053,3.78947368421053,3.78947368421053,3.78947368421053,3.78947368421053,3.78947368421053,0
172,2.0,2.0,2.0,2.2,2.14285714285714,3.0,2.1304347826087,1.1304347826087,2.1304347826087,1.1304347826087,2.24154589371981,2.46376811594203,1
173,2.0,2.0,2.0,2.0,1.0,2.0,2.1304347826087,2.1304347826087,2.46376811594203,3.1304347826087,2.5304347826087,2.1304347826087,0
174,2.1304347826087,3.1304347826087,2.46376811594203,2.46376811594203,2.24154589371981,3.1304347826087,2.0,2.0,2.0,2.2,1.66666666666667,1.0,1
175,2.09090909090909,1.49090909090909,1.09090909090909,1.09090909090909,1.09090909090909,1.09090909090909,1.94117647058824,2.94117647058824,2.94117647058824,2.27450980392157,2.94117647058824,2.94117647058824,0
176,2.09090909090909,1.49090909090909,1.75757575757576,1.09090909090909,2.42424242424242,1.09090909090909,1.94117647058824,2.94117647058824,1.74117647058824,2.94117647058824,2.94117647058824,2.27450980392157,0
177,1.76923076923077,1.76923076923077,0.769230769230769,0.769230769230769,1.56923076923077,1.56923076923077,2.09090909090909,3.09090909090909,3.09090909090909,2.64646464646465,3.09090909090909,3.09090909090909,0
178,1.76923076923077,1.43589743589744,0.769230769230769,1.76923076923077,1.43589743589744,0.769230769230769,2.09090909090909,3.09090909090909,3.09090909090909,2.09090909090909,3.09090909090909,3.09090909090909,0
179,1.95238095238095,1.61904761904762,0.952380952380952,0.952380952380952,1.95238095238095,0.952380952380952,2.05263157894737,3.05263157894737,2.3859649122807,1.55263157894737,1.85263157894737,3.05263157894737,0
180,1.95238095238095,0.952380952380952,0.952380952380952,0.952380952380952,0.952380952380952,1.95238095238095,2.05263157894737,2.55263157894737,2.05263157894737,2.3859649122807,3.05263157894737,2.3859649122807,0
181,2.78947368421053,3.28947368421053,3.78947368421053,3.78947368421053,3.78947368421053,3.78947368421053,2.04761904761905,1.04761904761905,1.04761904761905,2.38095238095238,2.04761904761905,1.71428571428571,1
182,2.78947368421053,3.28947368421053,3.78947368421053,3.78947368421053,3.12280701754386,3.78947368421053,2.04761904761905,1.04761904761905,1.84761904761905,2.04761904761905,1.71428571428571,1.71428571428571,1
183,2.04761904761905,1.04761904761905,1.04761904761905,1.04761904761905,1.04761904761905,1.04761904761905,2.05263157894737,2.3859649122807,3.05263157894737,1.71929824561404,2.05263157894737,2.05263157894737,0
184,2.04761904761905,1.04761904761905,1.04761904761905,2.04761904761905,1.04761904761905,1.04761904761905,2.05263157894737,2.55263157894737,3.05263157894737,3.05263157894737,3.05263157894737,2.3859649122807,0
185,1.76923076923077,0.769230769230769,0.769230769230769,0.769230769230769,1.43589743589744,1.76923076923077,2.1304347826087,2.46376811594203,2.46376811594203,2.46376811594203,2.5304347826087,3.1304347826087,0
186,1.76923076923077,1.43589743589744,0.769230769230769,0.769230769230769,1.76923076923077,1.76923076923077,2.1304347826087,2.46376811594203,3.1304347826087,2.1304347826087,2.5304347826087,3.1304347826087,0
187,1.94117647058824,0.941176470588235,1.34117647058824,0.941176470588235,1.44117647058824,1.94117647058824,2.0,3.0,2.0,2.2,2.14285714285714,3.0,0
188,2.0,1.66666666666667,2.0,1.66666666666667,2.14285714285714,1.0,1.94117647058824,2.27450980392157,1.74117647058824,2.27450980392157,2.94117647058824,1.94117647058824,0
189,2.0,2.0,2.0,1.66666666666667,2.14285714285714,2.14285714285714,1.94117647058824,2.27450980392157,1.74117647058824,0.941176470588235,1.94117647058824,1.94117647058824,1
190,1.95238095238095,2.15238095238095,1.95238095238095,2.58874458874459,2.06349206349206,2.95238095238095,1.57142857142857,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,1
191,1.95238095238095,2.15238095238095,2.58874458874459,2.58874458874459,1.95238095238095,2.95238095238095,1.57142857142857,0.571428571428571,1.23809523809524,0.571428571428571,0.571428571428571,0.571428571428571,1
192,1.95238095238095,2.95238095238095,1.95238095238095,2.58874458874459,2.06349206349206,2.95238095238095,2.09090909090909,2.09090909090909,1.75757575757576,2.09090909090909,2.42424242424242,2.09090909090909,1
193,1.95238095238095,1.61904761904762,1.95238095238095,1.45238095238095,2.06349206349206,0.952380952380952,2.09090909090909,3.09090909090909,3.09090909090909,2.64646464646465,2.42424242424242,3.09090909090909,0
194,1.95238095238095,0.952380952380952,1.95238095238095,0.952380952380952,2.06349206349206,1.95238095238095,2.09090909090909,3.09090909090909,2.42424242424242,2.64646464646465,3.09090909090909,3.09090909090909,0
195,1.81818181818182,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,2.05263157894737,2.05263157894737,3.05263157894737,3.05263157894737,3.05263157894737,3.05263157894737,0
196,1.81818181818182,1.81818181818182,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,2.05263157894737,2.55263157894737,3.05263157894737,2.05263157894737,3.05263157894737,3.05263157894737,0
197,2.0,3.0,3.0,2.0,3.0,2.14285714285714,2.05263157894737,2.55263157894737,2.3859649122807,2.3859649122807,1.85263157894737,2.3859649122807,1
198,2.0,1.0,1.0,1.66666666666667,2.14285714285714,2.14285714285714,2.05263157894737,2.05263157894737,3.05263157894737,3.05263157894737,3.05263157894737,2.05263157894737,0
199,2.0,2.0,1.0,2.2,1.0,2.14285714285714,2.05263157894737,3.05263157894737,3.05263157894737,3.05263157894737,3.05263157894737,2.05263157894737,0
200,1.8,0.8,2.13333333333333,0.8,1.8,1.6,2.09090909090909,1.49090909090909,1.75757575757576,3.09090909090909,2.42424242424242,2.09090909090909,0
201,1.8,1.8,2.13333333333333,0.8,0.8,1.46666666666667,2.09090909090909,3.09090909090909,3.09090909090909,3.09090909090909,2.42424242424242,2.09090909090909,0
202,2.1304347826087,1.1304347826087,2.46376811594203,2.46376811594203,2.24154589371981,2.1304347826087,2.04761904761905,2.54761904761905,2.64761904761905,3.04761904761905,1.71428571428571,2.04761904761905,0
203,2.1304347826087,2.58498023715415,1.1304347826087,2.1304347826087,2.24154589371981,1.1304347826087,2.04761904761905,2.04761904761905,3.04761904761905,3.04761904761905,2.54761904761905,2.04761904761905,0
204,1.94117647058824,1.94117647058824,1.74117647058824,2.27450980392157,1.44117647058824,1.94117647058824,2.78947368421053,3.28947368421053,3.78947368421053,3.78947368421053,3.78947368421053,3.78947368421053,0
205,2.78947368421053,3.78947368421053,3.78947368421053,3.78947368421053,3.78947368421053,3.78947368421053,1.94117647058824,0.941176470588235,1.74117647058824,0.941176470588235,0.941176470588235,0.941176470588235,1
206,2.1304347826087,2.58498023715415,3.1304347826087,3.1304347826087,2.24154589371981,3.1304347826087,2.05263157894737,2.05263157894737,1.05263157894737,1.55263157894737,1.85263157894737,1.05263157894737,1
207,2.1304347826087,3.1304347826087,3.1304347826087,3.1304347826087,2.46376811594203,2.46376811594203,2.05263157894737,2.05263157894737,1.05263157894737,1.05263157894737,2.05263157894737,2.05263157894737,1
208,1.94117647058824,1.94117647058824,0.941176470588235,0.941176470588235,1.44117647058824,2.27450980392157,2.09090909090909,3.09090909090909,3.09090909090909,3.09090909090909,2.42424242424242,2.09090909090909,0
209,1.94117647058824,2.94117647058824,2.94117647058824,2.94117647058824,1.94117647058824,1.94117647058824,2.09090909090909,1.49090909090909,2.09090909090909,1.09090909090909,1.09090909090909,2.09090909090909,1
210,1.94117647058824,0.941176470588235,1.34117647058824,0.941176470588235,1.94117647058824,0.941176470588235,2.09090909090909,3.09090909090909,3.09090909090909,2.64646464646465,3.09090909090909,3.09090909090909,0
211,2.09090909090909,1.75757575757576,1.09090909090909,1.09090909090909,1.09090909090909,1.09090909090909,2.1304347826087,2.58498023715415,3.1304347826087,3.1304347826087,2.5304347826087,3.1304347826087,0
212,2.1304347826087,3.1304347826087,3.1304347826087,1.9304347826087,2.5304347826087,2.46376811594203,2.09090909090909,2.09090909090909,1.09090909090909,1.09090909090909,1.09090909090909,1.09090909090909,1
213,2.78947368421053,3.28947368421053,2.78947368421053,1.78947368421053,3.12280701754386,1.78947368421053,2.04761904761905,3.04761904761905,1.84761904761905,3.04761904761905,3.04761904761905,3.04761904761905,0
214,2.78947368421053,3.78947368421053,3.78947368421053,3.78947368421053,3.78947368421053,3.78947368421053,2.04761904761905,1.04761904761905,1.84761904761905,1.04761904761905,1.71428571428571,1.04761904761905,1
215,2.78947368421053,3.78947368421053,2.78947368421053,3.78947368421053,3.78947368421053,3.78947368421053,2.04761904761905,2.04761904761905,1.04761904761905,1.04761904761905,1.04761904761905,2.04761904761905,1
216,2.1304347826087,1.1304347826087,2.46376811594203,2.1304347826087,2.5304347826087,1.79710144927536,2.04761904761905,2.54761904761905,3.04761904761905,3.04761904761905,3.04761904761905,3.04761904761905,0
217,2.1304347826087,1.1304347826087,1.1304347826087,2.46376811594203,2.24154589371981,2.46376811594203,2.04761904761905,3.04761904761905,2.64761904761905,2.04761904761905,3.04761904761905,3.04761904761905,0
218,2.78947368421053,3.78947368421053,3.78947368421053,3.78947368421053,3.78947368421053,3.78947368421053,2.04761904761905,2.54761904761905,1.04761904761905,1.04761904761905,1.71428571428571,2.04761904761905,1
219,2.78947368421053,3.28947368421053,3.78947368421053,3.78947368421053,3.12280701754386,3.78947368421053,2.04761904761905,1.04761904761905,2.64761904761905,1.04761904761905,1.71428571428571,1.04761904761905,1
220,2.78947368421053,3.78947368421053,3.78947368421053,3.78947368421053,3.12280701754386,3.78947368421053,2.04761904761905,1.04761904761905,1.04761904761905,2.04761904761905,1.04761904761905,2.64761904761905,1
221,1.95238095238095,2.95238095238095,1.95238095238095,2.58874458874459,1.95238095238095,2.95238095238095,1.81818181818182,1.48484848484848,2.15151515151515,0.818181818181818,0.818181818181818,1.21818181818182,1
222,1.95238095238095,2.95238095238095,2.95238095238095,2.95238095238095,2.95238095238095,1.45238095238095,1.81818181818182,1.81818181818182,1.31818181818182,2.15151515151515,1.31818181818182,1.21818181818182,1
223,1.57142857142857,1.57142857142857,2.57142857142857,1.9047619047619,1.57142857142857,2.57142857142857,1.8,1.8,0.8,0.8,1.8,1.6,1
224,1.57142857142857,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,1.8,1.46666666666667,2.13333333333333,2.8,2.8,1.6,0
225,1.81818181818182,2.81818181818182,2.15151515151515,2.81818181818182,2.15151515151515,1.48484848484848,1.8,0.8,0.8,0.8,1.46666666666667,1.6,1
226,1.81818181818182,1.81818181818182,2.15151515151515,2.15151515151515,2.15151515151515,2.81818181818182,1.8,1.8,0.8,2.0,1.8,1.46666666666667,1
227,1.95238095238095,0.952380952380952,0.952380952380952,1.45238095238095,1.95238095238095,1.45238095238095,1.57142857142857,2.57142857142857,1.07142857142857,1.23809523809524,1.57142857142857,1.23809523809524,0
228,1.95238095238095,2.95238095238095,2.58874458874459,1.45238095238095,2.95238095238095,2.95238095238095,1.57142857142857,1.23809523809524,0.571428571428571,1.9047619047619,0.571428571428571,1.57142857142857,1
229,1.95238095238095,2.95238095238095,2.58874458874459,2.95238095238095,2.95238095238095,1.95238095238095,1.57142857142857,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,1
230,1.81818181818182,0.818181818181818,0.818181818181818,1.48484848484848,2.15151515151515,1.21818181818182,1.57142857142857,1.23809523809524,1.57142857142857,1.57142857142857,1.57142857142857,2.57142857142857,0
231,1.81818181818182,1.81818181818182,2.81818181818182,2.15151515151515,2.15151515151515,1.21818181818182,1.57142857142857,0.571428571428571,1.57142857142857,0.571428571428571,1.57142857142857,0.571428571428571,1
232,1.81818181818182,1.81818181818182,2.81818181818182,2.81818181818182,2.15151515151515,2.81818181818182,1.57142857142857,0.571428571428571,0.571428571428571,1.57142857142857,0.571428571428571,0.571428571428571,1
233,1.76923076923077,2.76923076923077,2.76923076923077,2.40559440559441,1.88034188034188,2.76923076923077,2.1304347826087,1.1304347826087,1.1304347826087,1.9304347826087,2.46376811594203,1.1304347826087,1
234,1.76923076923077,2.76923076923077,2.40559440559441,2.76923076923077,1.96923076923077,2.76923076923077,2.1304347826087,2.58498023715415,1.1304347826087,1.1304347826087,1.1304347826087,1.1304347826087,1
